Issuer Name,State,Coupon,Maturity,CUSIP,Maturity Type,Dated Date,Tax Status,Ticker
NJ TRANSPRTN AUTH-AA,NJ,5,6/15/44,646136R29,CALL/SINK,8/29/13,FED & ST TAX-EXEMPT,NJSTRN
CALIFORNIA ST-REF-B,CA,5,9/1/23,13063CYC8,AT MATURITY,11/3/15,FED & ST TAX-EXEMPT,CAS
CLOVIS UNIF SD -TXBL,CA,2.85,6/1/34,189344FH2,CALLABLE,11/16/21,FED TAXABLE/ST TAX-EXEMPT,CVSEDU
PENNSYLVANIA-1ST SER,PA,5,2/1/27,70914PZS4,CALLABLE,6/17/16,FED & ST TAX-EXEMPT,PAS
UNIV OF VIRGINIA VA U,VA,2.584,11/1/51,915217XM0,CALL/MWCALL,7/21/21,FED TAXABLE/ST TAX-EXEMPT,UNIHGR
GA ST-SER H,GA,4.503,11/1/25,373384NZ5,SINK/MWCALL,11/24/09,FED TAXABLE/ST TAX-EXEMPT,GAS
NIAGARA FALLS CSD-REF,NY,2,6/15/34,653420NC9,CALLABLE,7/9/20,FED & ST TAX-EXEMPT,NGFSCD
CALIFORNIA ST UNIV-B,CA,2.719,11/1/52,13077DRW4,SINK/MWCALL,7/29/21,FED TAXABLE/ST TAX-EXEMPT,CASHGR
ALACHUA HTLH FAC-A,FL,5,12/1/44,010685KF1,CALL/SINK,10/22/14,FED & ST TAX-EXEMPT,ALAMED
JEFFERSON CO PORT,OH,3.5,12/1/51,473318AA1,CALLABLE,9/7/21,AMT/ST TAX-EXEMPT,JPADEV
NEW JERSEY EDA-A2-TXB,NJ,6.31,7/1/26,64578JAQ9,SINK/MWCALL,9/7/07,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
FRANCIS HOWELL SD,MO,3,3/1/35,7876425N3,CALLABLE,9/3/20,FED & ST TAX-EXEMPT,STSSCD
CENTRL REGL MOB AUTH,TX,3.375,1/1/41,155498EQ7,CALL/MWCALL,6/1/16,FED TAX-EXEMPT,CTXGEN
BROOMFIELD CO WTR ACT,CO,5,12/1/34,11477KCR5,CALLABLE,9/16/21,FED & ST TAX-EXEMPT,BROWTR
CENTRL FL EXPRESSWAY,FL,4,7/1/34,153476GT7,CALLABLE,4/22/21,FED TAX-EXEMPT,ORLTRN
HENDERSON PUB IMPT-B,NV,6,1/1/29,42521RBF8,CALL/SINK,6/26/14,FED TAXABLE,HENMED
TAMPA-HILLSBOROUGH CN,FL,5,7/1/47,875301FP3,CALL/SINK,9/7/17,FED TAX-EXEMPT,TAMTRN
CO MOUNTAIN CLG -COPS,CO,4,12/1/51,19652WAY6,CALL/SINK,6/8/21,FED & ST TAX-EXEMPT,CMTEDU
INDIANAPOLIS IN GAS U,IN,5,8/15/27,455398NP8,AT MATURITY,3/29/17,FED & ST TAX-EXEMPT,INPUTL
OKLAHOMA ST TURNPIKE,OK,4,1/1/48,679111ZM9,CALL/SINK,10/31/18,FED & ST TAX-EXEMPT,OKSTRN
HAWAII -TXBL-REF-GJ,HI,2.222,8/1/33,419792G91,MW CALLABLE,10/12/21,FED TAXABLE/ST TAX-EXEMPT,HIS
LOWER ALABAMA GAS DT,AL,4,12/1/50,547804AM6,CALL/PUT/SF/MWCALL,1/24/20,FED & ST TAX-EXEMPT,LWRUTL
NORFOLK REDEV & HSG-A,VA,5,1/1/49,655909CM9,CALL/SINK,3/28/19,FED & ST TAX-EXEMPT,NORDEV
PUERTO RICO CMWLTH AQ,PR,5,7/1/47,745160SJ1,CALL/SINK,12/17/20,FED & ST TAX-EXEMPT,PRCUTL
MO HLTH & EDU FACS-A,MO,4,11/15/39,60637AHX3,CALL/SINK,4/22/15,FED & ST TAX-EXEMPT,MOSMED
WACO EDU FIN CORP,TX,4,3/1/51,929833CV1,CALL/SINK,7/8/21,FED TAX-EXEMPT,WACEDU
CALIFORNIA ST UNIV-B,CA,1.674,11/1/29,13077DQH8,MW CALLABLE,7/29/21,FED TAXABLE/ST TAX-EXEMPT,CASHGR
MD HLTH&HGR EDUCTNL-D,MD,3.197,7/1/50,57421CAW4,SINK/MWCALL,7/22/20,FED TAXABLE/ST TAX-EXEMPT,MDSMED
MTA-A1-TRANSPRTN,NY,5,11/15/45,59259Y3Q0,CALL/SINK,1/22/15,FED & ST TAX-EXEMPT,MTATRN
MO HLTH & EDU FACS AU,MO,5,5/1/52,60637ATR3,PUT/SINK,4/1/21,FED & ST TAX-EXEMPT,MOSMED
TEXAS ST MUNI GAS ACQ,TX,5,12/15/29,88256HBE7,MW CALLABLE,2/25/21,FED TAX-EXEMPT,TXSUTL
CALIFORNIA-TXBL,CA,3.375,4/1/25,13063DGB8,AT MATURITY,4/25/18,FED TAXABLE/ST TAX-EXEMPT,CAS
CSCDA CMNTY IMPT AUTH,CA,3.125,8/1/56,126292AF8,CALLABLE,2/26/21,FED & ST TAX-EXEMPT,CDAHSG
NY ENERGY-C-REMK,NY,2.625,4/1/34,649845HH0,PUTABLE,8/26/04,FED & ST TAX-EXEMPT,NYSPWR
PHILADELPHIA DEV-A-RE,PA,6.35,4/15/28,71781LAM1,SINKABLE,1/15/99,FED TAXABLE/ST TAX-EXEMPT,PHIDEV
CA HLTH FACS FING,CA,2.529,6/1/35,13032UXW3,SINK/MWCALL,11/4/20,FED TAXABLE/ST TAX-EXEMPT,CASMED
NY & NJ PORT AUTH-AAA,NY,1.086,7/1/23,73358W4V3,AT MATURITY,7/8/20,FED TAXABLE/ST TAX-EXEMPT,PORTRN
MICHIGAN ST-REF,MI,5,3/15/24,594612DF7,AT MATURITY,8/12/16,FED & ST TAX-EXEMPT,MIS
NEW YORK CITY NY MUNI,NY,4,6/15/49,64972GVM3,CALL/SINK,12/12/19,FED & ST TAX-EXEMPT,NYCUTL
TARRANT CNTY TX CULTU,TX,5.25,11/15/47,87638RHV2,CALL/SINK,3/30/17,FED TAX-EXEMPT,TAREDU
TRIBORO BRIDGE-A-REF,NY,5,11/15/41,89602N5P5,CALL/SINK,1/28/16,FED & ST TAX-EXEMPT,TRBTRN
NJ ECON-SER B,NJ,0,2/15/25,645913BD5,AT MATURITY,6/30/97,FED TAXABLE/ST TAX-EXEMPT,NJSDEV
UNIV AL-A-REF,AL,5,7/1/23,914026MN6,CALLABLE,10/16/12,FED & ST TAX-EXEMPT,UALHGR
MIAMI DADE CO-B-REF,FL,2.786,10/1/37,59333NV67,CALL/MWCALL,1/7/21,FED TAXABLE/ST TAX-EXEMPT,MIAGEN
NJ TRANSPRTN TRUST-AA,NJ,4,6/15/50,6461367L9,CALL/SINK,12/15/20,FED & ST TAX-EXEMPT,NJSTRN
INDIANA FIN AUTH-REF,IN,1.4,8/1/29,455059AK1,CALL/PUT,7/30/21,FED & ST TAX-EXEMPT,INSENV
MI ST HSG DEV AUTH-A,MI,2.45,10/1/46,59465PAX6,CALL/SINK,6/23/21,FED & ST TAX-EXEMPT,MISHSG
NYC TRANSITIONAL-S-1A,NY,4,7/15/34,64972H5U2,CALLABLE,7/22/21,FED & ST TAX-EXEMPT,NYCFAC
MET TRN-BABS-TXB-TR,NY,6.687,11/15/40,59259YDC0,SINK/MWCALL,7/7/10,FED TAXABLE/ST TAX-EXEMPT,MTATRN
TEXAS ST-B-REF,TX,4,8/1/31,882724VX2,CALLABLE,9/28/21,FED TAX-EXEMPT,TXS
MA BAY TRANS-A-REF,MA,0,7/1/32,575579ZS9,CALLABLE,8/3/16,FED & ST TAX-EXEMPT,MASTRN
OR SCH BRDS-B-PENSION,OR,5.68,6/30/28,686053CT4,SINKABLE,4/21/03,FED TAXABLE/ST TAX-EXEMPT,ORSEDU
GA ST-A-REF,GA,4,7/1/38,373385HW6,CALLABLE,7/1/21,FED & ST TAX-EXEMPT,GAS
MARICOPA IDA-REF,AZ,5,7/1/35,56681NAN7,CALL/SINK,4/26/16,FED & ST TAX-EXEMPT,MAREDU
UNIV OF CALIFORNIA-H,CA,6.548,5/15/48,913366EP1,SINK/MWCALL,11/18/10,FED TAXABLE/ST TAX-EXEMPT,UNVHGR
UT-BABS-SER D,UT,4.554,7/1/24,917542QR6,SINK/MWCALL,9/29/09,FED TAXABLE/ST TAX-EXEMPT,UTS
CHICAGO BOE-QSCB,IL,6.319,11/1/29,167505NG7,MW CALLABLE,11/2/10,FED TAXABLE/ST TAXABLE,CHIEDU
PORT TXB-PENSION-C,OR,7.701,6/1/22,736679KX8,SINKABLE,11/1/99,FED TAXABLE/ST TAX-EXEMPT,POR
DASNY -TXBL-C,NY,1.748,3/15/28,64990FD76,MW CALLABLE,6/23/21,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
NEW YORK ST URBAN DEV,NY,4,3/15/49,650036AP1,CALL/SINK,6/25/20,FED & ST TAX-EXEMPT,NYSDEV
PHILADELPHIA-A-REV,PA,4,8/1/45,71783MBY0,CALL/SINK,10/29/20,FED & ST TAX-EXEMPT,PHIUTL
SHAWNEE KS-A-REF,KS,2.5,12/1/51,820667G49,CALL/SINK,11/18/21,FED & ST TAX-EXEMPT,SHA
FRESNO UNIF SD-A,CA,3,8/1/51,358233BJ2,CALL/SINK,6/16/21,FED & ST TAX-EXEMPT,FRESCD
LEHIGH CO PA GEN PURP,PA,4,7/1/49,52480GDW1,CALL/SINK,11/13/19,FED & ST TAX-EXEMPT,LEHMED
NEW JERSEY ST TRANSPR,NJ,4.081,6/15/39,6461366R7,SINK/MWCALL,12/18/19,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
DALLAS-FORT WORTH-A,TX,5,11/1/33,2350365J5,CALLABLE,8/1/20,FED TAX-EXEMPT,DALAPT
NEW JERSEY ST EDUCTNL,NJ,3,7/1/50,6460666L9,CALL/SINK,3/11/20,FED & ST TAX-EXEMPT,NJSEDU
LOS ANGELES UNIF SD-C,CA,3,7/1/45,544647DP2,CALLABLE,11/10/20,FED & ST TAX-EXEMPT,LOSSCD
DASNY -TXBL-C,NY,2.202,3/15/34,64990FE42,SINK/MWCALL,6/23/21,FED TAXABLE/ST TAX-EXEMPT,NYSHGR
PR SALES TAX FING-A2,PR,4.55,7/1/40,74529JPY5,CALL/SINK,8/1/18,FED TAXABLE,PRCGEN
WISCONSIN ST,WI,2.399,5/1/30,977100HC3,MW CALLABLE,2/13/20,FED TAXABLE/ST TAXABLE,WISGEN
CAMPBELL & KENTON CO,KY,2.25,8/1/46,134041MG4,CALLABLE,12/1/21,FED & ST TAX-EXEMPT,CAMUTL
CHARLOTTE-B-REV-REF,NC,4,7/1/51,161036SU3,CALL/SINK,5/6/21,AMT/ST TAX-EXEMPT,CHAAPT
LOS ANGELES USD-J-05,CA,5.981,5/1/27,544646A69,AT MATURITY,5/6/10,FED TAXABLE/ST TAX-EXEMPT,LOSSCD
NYS URBAN DEV CORP,NY,5.77,3/15/39,650035TD0,SINK/MWCALL,12/1/09,FED TAXABLE/ST TAX-EXEMPT,NYSDEV
OHIO ST UNIV-A-TXBL,OH,4.8,6/1/11,677632PA3,MW CALLABLE,10/26/11,FED TAXABLE/ST TAX-EXEMPT,OHSHGR
OREGON ST HLTH & SCI,OR,2.85,7/1/30,685869FU8,MW CALLABLE,12/19/19,FED TAXABLE/ST TAX-EXEMPT,ORSHGR
CT ST HSG-B-1-REF,CT,3.3,11/15/39,20775CU77,CALL/SINK,5/9/19,FED & ST TAX-EXEMPT,CTSHSG
NJ TPK AUTH -B-TXBL,NJ,1.813,1/1/30,646140DT7,AT MATURITY,2/4/21,FED TAXABLE/ST TAX-EXEMPT,NJSTRN
NEW MEXICO ST FIN AUT,NM,5,6/15/30,64711RMP8,AT MATURITY,8/11/21,FED & ST TAX-EXEMPT,NMSTRN
NY CITY WTR FIN-DD,NY,5,6/15/34,64972GBW3,CALLABLE,3/21/13,FED & ST TAX-EXEMPT,NYCUTL
NYC MUNI WTR FIN-BB-1,NY,4,6/15/39,64972GZK3,CALLABLE,9/23/21,FED & ST TAX-EXEMPT,NYCUTL
ALEXANDER CITY BOE-A,AL,2.625,11/1/45,014519AW2,CALL/SINK,6/24/20,FED & ST TAX-EXEMPT,ALEEDU
CALIFORNIA,CA,4,10/1/34,13063DQT8,CALLABLE,9/17/19,FED & ST TAX-EXEMPT,CAS
HAWAII -TXBL-REF-GJ,HI,1.71,8/1/28,419792G42,MW CALLABLE,10/12/21,FED TAXABLE/ST TAX-EXEMPT,HIS
NRTHRN ENERGY AUTH-A,CA,4,7/1/49,664840AD7,PUT/MWCALL,12/19/18,FED & ST TAX-EXEMPT,NCEPWR
VA HSG DEV AUTH-J,VA,3.117,11/1/51,92812WBJ2,CALL/SINK,11/9/21,FED TAXABLE/ST TAX-EXEMPT,VASHSG
ILLINOIS-BABS,IL,7.35,7/1/35,452152GS4,SINK/MWCALL,7/21/10,FED TAXABLE/ST TAXABLE,ILS
WESTCHESTER CO NY LOC,NY,3.846,11/1/50,95737TEK8,CALLABLE,9/3/20,FED TAXABLE/ST TAXABLE,WSTDEV
CINCINNATI-A-REV,OH,5,12/1/34,172311QP0,CALLABLE,11/3/21,FED & ST TAX-EXEMPT,CINWTR
EAST CENTRL TX ISD,TX,3,8/15/33,271515VJ4,CALLABLE,8/1/16,FED TAX-EXEMPT,ECXSCD
INGLEWOOD,CA,3.771,9/1/45,457074BP6,CALL/SINK,6/17/20,FED TAXABLE/ST TAX-EXEMPT,ING
ARKANSAS ST-B-REF,AR,2.05,7/1/37,041042N40,CALLABLE,9/30/20,FED TAXABLE/ST TAX-EXEMPT,ARS
HARRIS CULTURAL EDU,TX,5,11/15/26,414008BZ4,CALLABLE,5/11/16,FED TAX-EXEMPT,HARMED
MARYLAND ST-C-TXBL-RE,MD,0.95,8/1/26,574193TS7,AT MATURITY,8/5/20,FED TAXABLE/ST TAX-EXEMPT,MDS
MA CLG BLDG-B-TXB-BAB,MA,6.39,5/1/30,575832UH1,SINK/MWCALL,12/17/10,FED TAXABLE/ST TAX-EXEMPT,MASHGR
SC PUB SVC AUTH-D,SC,4.77,12/1/45,837151NP0,SINK/MWCALL,2/26/15,FED TAXABLE/ST TAX-EXEMPT,SCSUTL
FL DEV FIN CORP-A,FL,6,6/15/35,34061UBU1,CALL/SINK,11/20/15,FED & ST TAX-EXEMPT,FLSDEV
MONTGOMERY CO-B-REF,MD,2,11/1/25,613357CZ3,AT MATURITY,11/15/21,FED TAXABLE/ST TAXABLE,MONGEN
NEW JERSEY ST-A,NJ,4,6/1/31,646039YQ4,AT MATURITY,11/24/20,FED & ST TAX-EXEMPT,NJS
CALIFORNIA ST,CA,4,11/1/40,13063DXE3,CALLABLE,9/9/20,FED & ST TAX-EXEMPT,CAS
JEFFERSON CO SWR-A,AL,5.5,10/1/53,472682QJ5,CALL/SINK,12/3/13,FED & ST TAX-EXEMPT,JEFUTL
AUSTIN TX WTR & WSTWT,TX,4,11/15/51,052477MY9,CALL/SINK,9/27/21,FED TAX-EXEMPT,AUSUTL
TEXAS-B-REF,TX,5,10/1/32,882723ZU6,CALL/SINK,10/7/15,FED TAX-EXEMPT,TXS
ALBANY CAP RESOURCE,NY,4,7/1/51,012432DS6,CALL/SINK,11/12/21,FED & ST TAX-EXEMPT,ALBRES
GEORGIA ST -A,GA,4,8/1/34,373385GV9,CALLABLE,8/27/20,FED & ST TAX-EXEMPT,GAS
GLENDALE MUN PPTY-B,AZ,6.157,7/1/33,378294DM1,SINK/MWCALL,6/10/08,FED TAXABLE/ST TAX-EXEMPT,GLEDEV
GRAHAM-A-TXBL-CTFS,TX,5.35,8/15/34,384712EN1,CALL/SINK,11/1/13,FED TAXABLE,GRM
CALIFORNIA ST-TXBL,CA,1.95,10/1/31,13063DK80,AT MATURITY,11/17/21,FED TAXABLE/ST TAX-EXEMPT,CAS
OHIO ST WTR DEV AUTH,OH,5,6/1/28,67765QFY7,CALLABLE,8/22/18,FED & ST TAX-EXEMPT,OHSWTR
NYC HSG DEV CORP-F-1,NY,2.5,11/1/51,64972EYW3,CALL/SINK,6/24/21,FED & ST TAX-EXEMPT,NYCMFH
VA ST SMALL BUSINESS,VA,4,12/1/51,928103AU4,CALL/SINK,8/18/21,FED & ST TAX-EXEMPT,VBFMED
ALLEGHENY CNTY-C76,PA,5,11/1/41,01728VTH3,CALL/SINK,7/7/16,FED & ST TAX-EXEMPT,ALL
AMERN MUN PWR-A-COMB,OH,7.734,2/15/33,02765UEH3,SINK/MWCALL,12/21/10,FED TAXABLE/ST TAX-EXEMPT,AMEPWR
NJ EDUCTNL FACS AUTH,NJ,5,3/1/27,646067BB3,AT MATURITY,4/8/21,FED & ST TAX-EXEMPT,NJSEDU
PENNSYLVANIA CMWLTH,PA,3,5/1/35,70914PS45,CALLABLE,9/24/20,FED & ST TAX-EXEMPT,PAS
CULLMAN UTILS BRD-A,AL,3.75,9/1/45,230138GU7,CALL/SINK,3/12/15,FED & ST TAX-EXEMPT,CULUTL
LOUDOUN CO-A,VA,3,12/1/33,54589TKS0,CALLABLE,6/16/21,FED & ST TAX-EXEMPT,LDN
NY CNTYS TOB CAB-S-4B,NY,0,6/1/60,649441AE2,CALLABLE,11/29/05,FED & ST TAX-EXEMPT,NYSGEN
TRI-CNTY OR MET TRANS,OR,2.253,9/1/33,89546RTB0,CALL/MWCALL,10/27/21,FED TAXABLE/ST TAX-EXEMPT,TCYTRN
BEAVERTON SD #48J-REF,OR,1.693,6/15/30,938429W37,AT MATURITY,6/30/20,FED TAXABLE/ST TAX-EXEMPT,WASSCD
TACOMA CNTY SD #10-C,WA,3.082,11/1/45,720424D80,CALL/SINK,11/2/20,FED TAXABLE/ST TAX-EXEMPT,PIESCD
WISCONSIN ST-A,WI,4,5/1/40,97705MRR8,CALLABLE,6/18/20,FED TAX-EXEMPT/ST TAXABLE,WIS
WA MET AREA TRANSIT-A,DC,4,7/15/46,93878YBT5,CALL/SINK,6/8/21,FED & ST TAX-EXEMPT,DCTTRN
ILLINOIS ST-A-TXBL,IL,6,4/1/44,4521524K4,CALL/SINK,4/9/19,FED TAXABLE/ST TAXABLE,ILS
MET TRANSPRTN AUTH-A-,NY,5,2/1/23,59261AE78,AT MATURITY,1/8/20,FED & ST TAX-EXEMPT,MTATRN
MISSOURI ST HLTH & ED,MO,4,11/15/45,60637AGP1,CALL/SINK,11/20/14,FED & ST TAX-EXEMPT,MOSMED
TEMPLE CLG DT,TX,3,7/1/42,880115DB3,CALLABLE,8/31/21,FED TAX-EXEMPT,TEMHGR
PR PUB BLDG-U-REF,PR,5.25,7/1/42,745235R37,CALL/SINK,6/21/12,FED/ST/CMWLTH TAX-EXMPT,PRCFAC
PR ELEC-TXB-YY-BABS,PR,6.125,7/1/40,74526QXT4,CALL/SINK,4/29/10,FED TAXABLE/ST&PR EXMPT,PRCPWR
GLENDALE REDEV AGY-TX,CA,8.35,12/1/24,378452EV4,SINKABLE,4/12/11,FED TAXABLE/ST TAX-EXEMPT,GLEDEV
MI FIN AUTH-A1-TXBL,MI,2.862,9/1/49,59447TUF8,CALL/PUT/SINK,4/16/19,FED TAXABLE/ST TAX-EXEMPT,MISFIN
MISSISSIPPI ST DEV BK,MS,2.644,1/1/30,60534WY28,MW CALLABLE,11/21/19,FED TAXABLE/ST TAX-EXEMPT,MSSDEV
NEW JERSEY ST TRANSPR,NJ,5,12/15/26,6461366C0,AT MATURITY,12/18/19,FED & ST TAX-EXEMPT,NJSTRN
OKLAHOMA CITY ECON-A,OK,3.604,3/1/26,678553AR9,CALL/MWCALL,4/17/13,FED TAXABLE/ST TAX-EXEMPT,OKLDEV
TOBACCO SETTLEMENT-A2,IA,4,6/1/49,888805CF3,CALL/SINK,4/13/21,FED TAX-EXEMPT/ST TAXABLE,TOBGEN
CLARK CO-B,NV,3,6/15/40,181059Z25,CALLABLE,10/28/21,FED & ST TAX-EXEMPT,CLASCD
CLARKE CO CLASSIC CTR,GA,4,5/1/52,18274AAW8,CALL/SINK,11/17/21,FED & ST TAX-EXEMPT,CLCGEN
FRANKLIN CO CONV,OH,5,12/1/37,35317DAQ8,CALLABLE,12/4/19,FED & ST TAX-EXEMPT,FRAFAC
SAN DIEGO PUB FACS-A,CA,4,10/15/50,797299NX8,CALL/SINK,4/20/21,FED & ST TAX-EXEMPT,SDOFAC
CHICAGO-B-REF-TXBL,IL,6.314,1/1/44,167486SD2,SINK/MWCALL,3/24/14,FED TAXABLE/ST TAXABLE,CHI
NORWIN SD-A,PA,3,9/1/32,669543PR5,CALLABLE,11/21/17,FED & ST TAX-EXEMPT,NRWSCD
WILLIAMSON CO,TX,3,2/15/34,9698876M5,CALLABLE,2/19/20,FED TAX-EXEMPT,WIL
CONNECTICUT ST -D,CT,4,11/1/37,207758H30,CALLABLE,12/1/21,FED & ST TAX-EXEMPT,CTSGEN
MANOR ISD -B-REF-TXBL,TX,2.728,8/1/44,564096M85,CALL/SINK,11/1/21,FED TAXABLE,MNRSCD
MICHIGAN ST FIN AUTH,MI,3.384,12/1/40,59447TXX6,SINK/MWCALL,12/18/19,FED TAXABLE/ST TAX-EXEMPT,MISFIN
UNIV HOSPS & CLINICS,WI,2.9,4/1/51,915260EV1,CALL/SINK,11/4/21,FED TAX-EXEMPT/ST TAXABLE,UNVMED
ALAMEDA USD-B,CA,5,8/1/42,010824LH1,CALL/SINK,5/10/18,FED & ST TAX-EXEMPT,ALASCD
CA SCH FACS-CABS-AZUS,CA,0,8/1/49,13058RAU8,SINKABLE,1/7/10,FED & ST TAX-EXEMPT,CASEDU
CALIFORNIA-REF-TXBL,CA,4.6,4/1/38,13063DGE2,CALL/SINK,4/25/18,FED TAXABLE/ST TAX-EXEMPT,CAS
MIAMI DADE CNTY-A,FL,4,7/1/50,59333FJ35,CALL/SINK,3/16/21,FED & ST TAX-EXEMPT,MIA
N TX HWY CABS-REF-1ST,TX,0,1/1/29,66285WBU9,AT MATURITY,4/3/08,FED TAX-EXEMPT,NRTTRN
BOWLING GREEN ST UNIV,OH,4,6/1/45,102885KS8,CALL/SINK,3/3/20,FED & ST TAX-EXEMPT,BOWHGR
NEW YORK ST DORM AUTH,NY,5,3/15/36,64990AHR9,CALLABLE,3/23/18,FED & ST TAX-EXEMPT,NYSHGR
BASTROP ISD,TX,3,2/15/37,070329S24,CALLABLE,8/1/21,FED TAX-EXEMPT,BASSCD
INDIANA ST FIN AUTH R,IN,4,2/1/36,45506EDX8,CALLABLE,11/16/21,FED & ST TAX-EXEMPT,INSFIN
MASSACHUSETTS ST HSG,MA,3.1,6/1/60,57587A4V7,CALL/SINK,6/25/20,FED & ST TAX-EXEMPT,MASHSG
SAN ANTONIO WTR-C-REF,TX,4,5/15/34,79642GGP1,CALLABLE,10/1/19,FED TAX-EXEMPT,SANWTR
LEYDEN ROCK MET DT,CO,4,12/1/51,529813AW7,CALL/SINK,10/22/21,FED & ST TAX-EXEMPT,LYRFAC
RESTRUCTURED-SER A-2-,PR,4.329,7/1/40,74529JRJ6,CALL/SINK,8/1/19,FED/ST/CMWLTH TAX-EXMPT,PRCGEN
HOUSTON TX UTL SYS-C,TX,2.255,11/15/29,44244CXT9,MW CALLABLE,9/1/19,FED TAXABLE,HOUUTL
MULTNOMAH DEFD INT,OR,0,6/1/29,625506HX1,AT MATURITY,12/8/99,FED TAXABLE/ST TAX-EXEMPT,MUL
WYANDOTTE GOVT TXB-,KS,6.75,12/1/27,98267LAB1,SINKABLE,1/15/99,FED TAXABLE/ST TAX-EXEMPT,WYAGEN
RIVERSIDE CO TRANS-B1,CA,3,6/1/49,76912DBA5,CALL/SINK,10/14/21,FED & ST TAX-EXEMPT,RIVTRN
TRIBOROUGH BRID-C-1A,NY,4,5/15/46,89602HBE6,CALL/SINK,9/30/21,FED & ST TAX-EXEMPT,TRBTRN
TRIBOROUGH BRIDGE-C-1,NY,5,11/15/27,89602RCH6,AT MATURITY,11/17/17,FED & ST TAX-EXEMPT,TRBTRN
ARLINGTON HGR EDU FIN,TX,3,8/15/38,041806WB2,CALLABLE,11/1/19,FED TAX-EXEMPT,ARLEDU
MET WA DC ARPTS-A,DC,5,10/1/53,592643CC2,CALL/SINK,5/22/14,FED & ST TAX-EXEMPT,METAPT
NEW JERSEY ST-A,NJ,3,6/1/32,646039YR2,AT MATURITY,11/24/20,FED & ST TAX-EXEMPT,NJS
SAN JOSE CA-A,CA,5,9/1/51,798135M48,CALLABLE,7/29/21,FED & ST TAX-EXEMPT,SJS
HAWAII ST -TXBL,HI,1.71,10/1/28,419792B39,MW CALLABLE,10/12/21,FED TAXABLE/ST TAX-EXEMPT,HIS
SONOMA PENSION OBLIG,CA,6,12/1/29,835574CB8,SINK/MWCALL,9/1/10,FED TAXABLE/ST TAX-EXEMPT,SONGEN
CT HLTH & ED-A-YALE,CT,5,7/1/28,20774YQS9,CALLABLE,6/23/14,FED & ST TAX-EXEMPT,CTSMED
MASSACHUSETTS ST-A,MA,5.25,4/1/47,57582RMX1,CALL/SINK,4/13/17,FED & ST TAX-EXEMPT,MAS
MONTANA FAC FIN AUTH,MT,3,6/1/50,61204MDP9,CALL/SINK,7/14/21,FED & ST TAX-EXEMPT,MTSMED
NORTH CAROLINA,NC,5,1/1/49,65830RCT4,CALL/SINK,12/17/19,FED & ST TAX-EXEMPT,NCSTRN
N ROYALTON SD,OH,4,12/1/41,662055KR2,CALLABLE,8/15/17,FED & ST TAX-EXEMPT,NRYSCD
YSLETA TX ISD,TX,4,8/15/52,98816PCU4,CALL/SINK,1/1/20,FED TAX-EXEMPT,YSLSCD
NEW YORK NY,NY,5,8/1/27,64966MPE3,AT MATURITY,8/10/17,FED & ST TAX-EXEMPT,NYC
CA CMNTY HSG AGY-A-1,CA,4,2/1/56,13013FAL8,CALLABLE,3/31/21,FED & ST TAX-EXEMPT,CCHHSG
NYC MUNI WTR FIN-BB,NY,5,6/15/46,64972GDE1,CALLABLE,11/21/13,FED & ST TAX-EXEMPT,NYCUTL
PIGEON FORGE-B-REF,TN,5,6/1/31,721014PG7,CALLABLE,9/10/21,FED & ST TAX-EXEMPT,PIG
CALIFORNIA ST DEPT OF,CA,1.409,12/1/29,13067WRG9,MW CALLABLE,8/6/20,FED TAXABLE/ST TAX-EXEMPT,CASWTR
NY ST URBAN DEV CORP,NY,3,3/15/50,64985TCX7,CALLABLE,10/21/21,FED & ST TAX-EXEMPT,NYSFAC
TX WTR DEV BRD-A,TX,5,10/15/47,882854B84,CALL/SINK,10/12/17,FED TAX-EXEMPT,TXSWTR
HI-ARPTS SYS REV,HI,5,7/1/23,419794YX4,CALLABLE,10/4/11,AMT/ST TAX-EXEMPT,HISAPT
WYANDOTTE GOVT ZERO,KS,0,12/1/27,98267LAT2,SINKABLE,1/22/99,FED & ST TAX-EXEMPT,WYAGEN
FAIRFAX CNTY VA ECON,VA,1.783,10/1/28,30382LFM5,MW CALLABLE,11/23/21,FED TAXABLE/ST TAX-EXEMPT,FAIDEV
NEW YORK CITY NY TRAN,NY,5,5/1/34,64971XTW8,CALLABLE,9/24/20,FED & ST TAX-EXEMPT,NYCGEN
DASNY -A-REF,NY,5,3/15/27,64990FZF4,AT MATURITY,3/25/21,FED & ST TAX-EXEMPT,NYSHGR
DENVER CITY CO SD #1,CO,4,12/1/37,249174XT5,CALLABLE,1/28/21,FED & ST TAX-EXEMPT,DENSCD
LOS ANGELES DEPT ARPT,CA,0.848,5/15/26,544445TV1,MW CALLABLE,2/17/21,FED TAXABLE/ST TAX-EXEMPT,LOSAPT
TULSA,OK,3,4/1/30,899645ZB4,CALLABLE,4/1/16,FED & ST TAX-EXEMPT,TUL
BIRMINGHAM -TXBL -REF,AL,2.45,3/1/34,09088RV29,CALLABLE,11/18/21,FED TAXABLE/ST TAX-EXEMPT,BIR
COBB CNTY GA DEV AUTH,GA,2.5,7/15/46,19078VCZ9,CALL/SINK,12/17/20,FED & ST TAX-EXEMPT,COBDEV
